balance_score,entropy,min_type_prob,max_type_prob,type_prob_std,bic,aic,log_likelihood,type_0_prob,type_1_prob,type_2_prob,gamma_0_type_0,gamma_0_type_1,gamma_0_type_2,is_degenerate,degeneracy_message
0.402371901428583,0.6931471805599453,0.0,0.5,0.23570226039551584,58769790697.15704,58769790529.17752,-29384895244.58876,0.5,0.5,0.0,0.1,0.1,1.0,True,Type 2 nearly vanished with 0.0% probability
0.402371901428583,0.6931471805599453,0.0,0.5,0.23570226039551584,58769790697.15704,58769790529.17752,-29384895244.58876,0.5,0.5,0.0,0.1,0.1,5.0,True,Type 2 nearly vanished with 0.0% probability
0.402371901428583,0.6931471805599453,0.0,0.5,0.23570226039551584,58769790697.15704,58769790529.17752,-29384895244.58876,0.5,0.0,0.5,0.1,1.0,0.1,True,Type 1 nearly vanished with 0.0% probability
0.0,0.0,0.0,1.0,0.4714045207910317,58769812689.33079,58769812521.351265,-29384906240.675632,1.0,0.0,0.0,0.1,1.0,1.0,True,Type 0 dominates with 100.0% probability
0.0,0.0,0.0,1.0,0.4714045207910317,58769812689.33079,58769812521.351265,-29384906240.675632,1.0,0.0,0.0,0.1,1.0,5.0,True,Type 0 dominates with 100.0% probability
0.402371901428583,0.6931471805599453,0.0,0.5,0.23570226039551584,58769790697.15704,58769790529.17752,-29384895244.58876,0.5,0.0,0.5,0.1,5.0,0.1,True,Type 1 nearly vanished with 0.0% probability
0.0,0.0,0.0,1.0,0.4714045207910317,58769812689.33079,58769812521.351265,-29384906240.675632,1.0,0.0,0.0,0.1,5.0,1.0,True,Type 0 dominates with 100.0% probability
0.0,0.0,0.0,1.0,0.4714045207910317,58769812689.33079,58769812521.351265,-29384906240.675632,1.0,0.0,0.0,0.1,5.0,5.0,True,Type 0 dominates with 100.0% probability
0.402371901428583,0.6931471805599453,0.0,0.5,0.23570226039551584,58769790697.15704,58769790529.17752,-29384895244.58876,0.0,0.5,0.5,1.0,0.1,0.1,True,Type 0 nearly vanished with 0.0% probability
0.0,0.0,0.0,1.0,0.4714045207910317,58769812689.33079,58769812521.351265,-29384906240.675632,0.0,1.0,0.0,1.0,0.1,1.0,True,Type 1 dominates with 100.0% probability
0.0,0.0,0.0,1.0,0.4714045207910317,58769812689.33079,58769812521.351265,-29384906240.675632,0.0,1.0,0.0,1.0,0.1,5.0,True,Type 1 dominates with 100.0% probability
0.0,0.0,0.0,1.0,0.4714045207910317,58769812689.33079,58769812521.351265,-29384906240.675632,0.0,0.0,1.0,1.0,1.0,0.1,True,Type 2 dominates with 100.0% probability
0.402371901428583,0.6931471805599453,0.0,0.5,0.23570226039551584,60638538453.651535,60638538285.67201,-30319269122.836006,0.5,0.5,0.0,1.0,1.0,5.0,True,Type 2 nearly vanished with 0.0% probability
0.0,0.0,0.0,1.0,0.4714045207910317,58769812689.33079,58769812521.351265,-29384906240.675632,0.0,0.0,1.0,1.0,5.0,0.1,True,Type 2 dominates with 100.0% probability
0.402371901428583,0.6931471805599453,0.0,0.5,0.23570226039551584,60638538453.651535,60638538285.67201,-30319269122.836006,0.5,0.0,0.5,1.0,5.0,1.0,True,Type 1 nearly vanished with 0.0% probability
0.0,0.0,0.0,1.0,0.4714045207910317,60638560445.82527,60638560277.84575,-30319280118.922874,1.0,0.0,0.0,1.0,5.0,5.0,True,Type 0 dominates with 100.0% probability
0.402371901428583,0.6931471805599453,0.0,0.5,0.23570226039551584,58769790697.15704,58769790529.17752,-29384895244.58876,0.0,0.5,0.5,5.0,0.1,0.1,True,Type 0 nearly vanished with 0.0% probability
0.0,0.0,0.0,1.0,0.4714045207910317,58769812689.33079,58769812521.351265,-29384906240.675632,0.0,1.0,0.0,5.0,0.1,1.0,True,Type 1 dominates with 100.0% probability
0.0,0.0,0.0,1.0,0.4714045207910317,58769812689.33079,58769812521.351265,-29384906240.675632,0.0,1.0,0.0,5.0,0.1,5.0,True,Type 1 dominates with 100.0% probability
0.0,0.0,0.0,1.0,0.4714045207910317,58769812689.33079,58769812521.351265,-29384906240.675632,0.0,0.0,1.0,5.0,1.0,0.1,True,Type 2 dominates with 100.0% probability
0.402371901428583,0.6931471805599453,0.0,0.5,0.23570226039551584,60638538453.651535,60638538285.67201,-30319269122.836006,0.0,0.5,0.5,5.0,1.0,1.0,True,Type 0 nearly vanished with 0.0% probability
0.0,0.0,0.0,1.0,0.4714045207910317,60638560445.82527,60638560277.84575,-30319280118.922874,0.0,1.0,0.0,5.0,1.0,5.0,True,Type 1 dominates with 100.0% probability
0.0,0.0,0.0,1.0,0.4714045207910317,58769812689.33079,58769812521.351265,-29384906240.675632,0.0,0.0,1.0,5.0,5.0,0.1,True,Type 2 dominates with 100.0% probability
0.0,0.0,0.0,1.0,0.4714045207910317,60638560445.82527,60638560277.84575,-30319280118.922874,0.0,0.0,1.0,5.0,5.0,1.0,True,Type 2 dominates with 100.0% probability
